user_id,product,credit_limit,income_volatility,spending_bias,repayment_discipline,final_cash,final_balance,net_worth_proxy,payment_on_time_rate,avg_utilization,defaulted,cumulative_interest,cumulative_fees,final_fico_proxy
72,Daily-Pay Credit Builder,1230.2594849158936,0.39136122930726647,1.0484732164869923,0.5690308153382173,38.17118999077053,1375.7342127234335,-1337.563022732663,0.0,1.0101912554910757,1,149.08667004200862,0.0,378.7770493410709
73,Daily-Pay Credit Builder,1581.57579999661,0.14357579434613632,1.1764758684647119,0.6552196776375475,0.0,1769.755796505038,-1769.755796505038,0.0,1.0214521454989034,1,193.7967652960528,0.0,377.4257425401316
74,Daily-Pay Credit Builder,1309.3794283417787,0.07332109667562642,0.8488956964680181,0.8170590402632893,49.46281555090356,1460.3644858919415,-1410.901670341038,0.0,1.0005576852477742,1,157.16148846147138,0.0,379.9330777702671
75,Daily-Pay Credit Builder,1244.073155274115,0.16255355680879863,0.9013299497474955,0.772455307720726,41.409353159623336,1392.5538859847413,-1351.144532825118,0.0,1.02222865404135,1,152.55711148270075,0.0,377.332561515038
76,Daily-Pay Credit Builder,1150.030103225423,0.16743750310667344,1.1568522405318338,0.7746680867318474,69.7990608466018,1287.2867503463915,-1217.4876894997897,0.0,1.017481037958808,1,140.3699097622128,0.0,377.90227544494303
77,Daily-Pay Credit Builder,1187.3607410363402,0.314766605890758,1.1815265902506447,0.888101082243736,1.6608362952156455,1329.9468723234302,-1328.2860360282145,0.0,1.0217691459853258,1,145.5371806012269,0.0,377.3877024817609
78,Daily-Pay Credit Builder,1526.148021419581,0.27281286093651136,1.2476708961293905,0.4199307105702819,0.0,1711.1045258077977,-1711.1045258077977,0.0,1.0313967109380136,1,188.82560631221517,0.0,376.2323946874384
79,Daily-Pay Credit Builder,1200.9263376993686,0.3635592836425654,1.1928104073741879,0.543005532122197,0.0,1345.1415155600357,-1345.1415155600357,0.0,1.021964797891952,1,147.2281292702797,0.0,377.36422425296576
80,Daily-Pay Credit Builder,1101.2506821754564,0.315725416130955,1.200454553182549,0.23693732226823933,0.0,1234.3073473271513,-1234.3073473271513,0.0,1.0265188444357765,1,135.6099652259467,0.0,376.8177386677068
81,Daily-Pay Credit Builder,1058.8732085965783,0.21255474457602824,0.9414565741834572,0.9331213644839844,15563.62985849591,0.0,15563.62985849591,1.0,0.0,0,0.0,0.0,780.0
82,Daily-Pay Credit Builder,1061.5587115409594,0.3756081538664139,0.9807477353042194,0.8622575268884853,3.3207700058736407,1186.30488253162,-1182.9841125257465,0.0,1.0106059952640838,1,128.69580083675285,0.0,378.72728056830994
83,Daily-Pay Credit Builder,849.4760009893087,0.11678916796308157,0.9206382971692479,0.7105214908604035,61.475433235544756,951.4866978366521,-890.0112646011073,0.0,1.021936641514423,1,104.13904068694542,0.0,377.3676030182692
84,Daily-Pay Credit Builder,1012.4061729183802,0.05908482925354419,1.072834729186722,0.7044445957674419,29.414428968173155,1135.8479095627144,-1106.4334805945414,0.0,1.0327232019616714,1,125.42300638883918,0.0,376.0732157645994
85,Daily-Pay Credit Builder,1574.6050689125807,0.0860191443102567,1.2224624093931673,0.8033914544110902,56.617301944547265,1761.9556697315631,-1705.3383677870158,0.0,1.0213441902856204,1,192.92222221136342,0.0,377.43869716572556
86,Daily-Pay Credit Builder,1148.3501848581259,0.3389437402385801,0.955088398930228,0.9155462172947703,123.2740980647886,1287.0975640849108,-1163.8234660201222,0.0,1.0309880582759066,1,142.02554594674467,0.0,376.28143300689123
87,Daily-Pay Credit Builder,1376.1029171390246,0.23475089210055494,1.0506508018466527,0.7548901672746633,46.66609238343719,1540.847877196881,-1494.1817848134438,0.0,1.0189534939428733,1,168.20688415983236,0.0,377.72558072685524
88,Daily-Pay Credit Builder,580.3108705247914,0.11450871161344073,0.9333348337040683,0.6741852486386493,0.0,651.0676315633685,-651.0676315633685,0.0,1.0329857412800185,1,71.91070069722669,0.0,376.0417110463978
89,Daily-Pay Credit Builder,1342.0778272414698,0.25041791004134545,0.8764099881977184,0.6926038759518295,34.10617379169689,1501.268165287725,-1467.1619914960281,0.0,1.0154675859405986,1,163.48663473419822,0.0,378.1438896871282
90,Daily-Pay Credit Builder,1159.6618239077216,0.11092484108526737,0.887833488418395,0.7812938440652273,34.78702676370041,1295.936314054894,-1261.1492872911936,0.0,1.0058963334729438,1,139.93394352841457,0.0,379.2924399832467
91,Daily-Pay Credit Builder,1079.6399942773728,0.3285281500310944,0.8260754050421585,0.5792931994880748,82.76135369523874,1208.8928615729944,-1126.1315078777557,0.0,1.0196661495585169,1,132.06126530261128,0.0,377.640062052978
92,Daily-Pay Credit Builder,1245.239989355283,0.22846251022961228,1.227182085354166,0.5108356671857072,0.0,1398.449321257516,-1398.449321257516,0.0,1.034091931108672,1,154.472329610904,0.0,375.9089682669594
93,Daily-Pay Credit Builder,1076.043686546993,0.202408490438593,0.9812958238284334,0.8093655218622304,5.460255488557948,1206.451272206751,-1200.991016718193,0.0,1.0313216348633707,1,133.12588866383527,0.0,376.2414038163955
94,Daily-Pay Credit Builder,669.031270027911,0.17060483565915063,1.1753544014009487,0.7919395903616379,30.393774501293194,750.3589329520839,-719.9651584507908,0.0,1.0288211782530736,1,82.57047828357813,0.0,376.54145860963115
95,Daily-Pay Credit Builder,1430.5619852929844,0.3021130372475554,1.106598262710361,0.3998872152153618,10678.036037221966,0.0,10678.036037221966,1.0,0.0,0,0.0,0.0,780.0
96,Daily-Pay Credit Builder,1260.7543903370483,0.19472504422135617,0.8863645226349884,0.829510211873691,16184.708119688916,0.0,16184.708119688916,1.0,0.0,0,0.0,0.0,780.0
97,Daily-Pay Credit Builder,1121.514386313037,0.0850599677264404,0.8789580109605896,0.6324563786479471,38.30677244250735,1256.1932518005565,-1217.8864793580492,0.0,1.02571017312245,1,137.99647713652362,0.0,376.914779225306
98,Daily-Pay Credit Builder,958.4536569818906,0.09720236084820613,1.1653946906797452,0.7701206122281938,60.609336144451646,1074.6103046500373,-1014.0009685055857,0.0,1.0288846981036273,1,118.2977037854505,0.0,376.53383622756473
99,Daily-Pay Credit Builder,832.5356209732163,0.43475906581980583,0.9191202697787918,0.4817236469486897,0.0,933.7389269891713,-933.7389269891713,0.0,1.0355508147571377,1,103.42195113621871,0.0,375.7339022291435
100,Daily-Pay Credit Builder,1255.9731767670144,0.41343227628304285,1.2109783326658892,0.4284213210442204,0.5940179615872552,1407.723913566081,-1407.1298956044936,0.0,1.0298351220578896,1,155.16242247239657,0.0,376.41978535305327
101,Daily-Pay Credit Builder,1603.3602400563398,0.3298828535242998,0.8630249321102708,0.7164768356252996,92.6437247087323,1784.7209005769143,-1692.0771758681822,0.0,0.9964755013486554,1,191.66209169178848,0.0,380.42293983816137
102,Daily-Pay Credit Builder,1250.7916191852596,0.15634798458380783,1.1049688765045114,0.5136780274793987,22.276458245510412,1401.455550947711,-1379.1790927022005,0.0,1.0260484064918802,1,153.95411467481225,0.0,376.87419122097435
103,Daily-Pay Credit Builder,854.3095984767936,0.4376705509390896,1.1665132442139203,0.397784373363683,21.13939601389606,959.4204236503914,-938.2810276364953,0.0,1.0386954845344307,1,106.44910571361007,0.0,375.35654185586833
104,Daily-Pay Credit Builder,1256.2791817596005,0.3615003615863179,0.9058653747870403,0.6053754675380667,0.0,1403.907396681697,-1403.907396681697,0.0,1.0176663093588443,1,153.3663380013232,0.0,377.88004287693866
105,Daily-Pay Credit Builder,1186.664259438318,0.3367560756635982,0.9242933135554547,0.7644179764388475,28.56481950565741,1324.3693714942074,-1295.80455198855,0.002785515320334262,1.0002597234013237,1,142.39071239549162,0.0,380.442370796298
106,Daily-Pay Credit Builder,1416.0109065185575,0.22974460085751547,1.2340334987626407,0.38033021248477417,76.30780288363515,1587.0979188485705,-1510.7901159649355,0.0,1.029958210943419,1,174.95432796339563,0.0,376.40501468678974
107,Daily-Pay Credit Builder,1351.6832943529316,0.1588966247380636,0.9190689224057713,0.9147650724349513,39.67695630652997,1507.0509585449279,-1467.374002238398,0.002777777777777778,0.9931329963364022,1,161.05545721809213,0.0,381.2962626618539
108,Daily-Pay Credit Builder,453.5443664725191,0.08855638486139972,0.9934806724550216,0.8509420449400815,46.593619582857386,509.51410195798394,-462.92048237512654,0.0,1.0431007084282615,1,56.75243566152376,0.0,374.8279149886086
109,Daily-Pay Credit Builder,1336.3105511071142,0.4110409586175367,0.9946320169590648,0.5746459027974715,51.924546695084686,1493.83439591551,-1441.9098492204253,0.0,1.0067224454923118,1,161.38220195144248,0.0,379.19330654092255
110,Daily-Pay Credit Builder,949.130147623979,0.23231051593344443,0.9138656374683576,0.7625019388141324,36.58602766344407,1061.3621210998579,-1024.7760934364137,0.0,1.018080497973941,1,115.9167975681349,0.0,377.83034024312707
111,Daily-Pay Credit Builder,844.5678146378252,0.13094534591809215,1.1491059888966908,0.6118189315156937,0.0,948.7918788731812,-948.7918788731812,0.0,1.041631535229072,1,105.53272063497528,0.0,375.0042157725114
112,Daily-Pay Credit Builder,1152.881647406609,0.172382649660261,1.1473322044531198,0.6813223763661189,38.56265096658373,1293.0263225693095,-1254.4636716027258,0.0,1.0355593225758053,1,143.2181951018099,0.0,375.7328812909034
113,Daily-Pay Credit Builder,1302.742777257503,0.2816878275767584,0.9702431064007035,0.5817172226118633,0.6891932337776652,1454.8742477336662,-1454.1850544998886,0.0,1.0077610497165406,1,157.49063370377192,0.0,379.06867403401515
114,Daily-Pay Credit Builder,789.816347428294,0.12070911317569269,1.1758066059863301,0.6893752906203204,29.244071953411535,886.992181764937,-857.7481098115254,0.0,1.039449395517975,1,98.4845165173628,0.0,375.266072537843
115,Daily-Pay Credit Builder,1376.1441042643878,0.3926457136369502,0.8958837204795511,0.8439666742755615,95.4625934001852,1535.8371906412144,-1440.3745972410293,0.0,1.0049299105526066,1,165.89686315824602,0.0,379.4084107336872
116,Daily-Pay Credit Builder,1390.8347118829,0.35340781193408405,0.8019375990504555,0.7607818895646599,72.905254838709,1552.2325532080504,-1479.3272983693414,0.0,1.0018979289133714,1,167.16197271466393,0.0,379.7722485303954
117,Daily-Pay Credit Builder,1211.7440490748745,0.3377851823803747,1.0570253129250835,0.5623374780134068,70.19167646903412,1357.2582892685825,-1287.0666127995485,0.0,1.0239050609514497,1,148.83637122545952,0.0,377.13139268582603
118,Daily-Pay Credit Builder,983.0940924432379,0.22283721591004152,1.2473349976035704,0.6733925356264134,19.659393549084967,1102.2369568777615,-1082.5775633286764,0.0,1.0299313350053187,1,121.46239648522868,0.0,376.40823979936175
119,Daily-Pay Credit Builder,955.155498952677,0.3009235362809773,0.8173899394220981,0.9447835840196572,44.069356557918276,1065.9954386980032,-1021.926082140085,0.0,1.0008919454200162,1,114.68318940077586,0.0,379.89296654959804
120,Daily-Pay Credit Builder,1456.4830328950568,0.28363918756509426,0.8935991331688073,0.4655666856206425,15.441866178964148,1621.7629997344477,-1606.3211335554836,0.0,0.9925891927733557,1,173.42570148014735,0.0,380.88929686719734
121,Daily-Pay Credit Builder,822.1943283760238,0.309938640621928,1.033511589119188,0.7860641020941401,47.074701408751,921.5345033344082,-874.4598019256572,0.0,1.0277880882332155,1,101.37165676215768,0.0,376.66542941201413
122,Daily-Pay Credit Builder,1466.1176152047947,0.08377772845595563,1.1644733314001918,0.5268357281312085,30.87470138003397,1640.0209120499119,-1609.146210669878,0.0,1.0198905459650556,1,179.3745669420598,0.0,377.6131344841933
123,Daily-Pay Credit Builder,1158.7002102173908,0.21632296086824387,0.840068902283774,0.7785951405524315,61.31780800828342,1295.7132548300356,-1234.395446821752,0.0,1.0224114419068817,1,142.1134800799142,0.0,377.3106269711742
124,Daily-Pay Credit Builder,1176.0413750892858,0.066645669544757,0.9778555941915025,0.5628136875000755,0.0,1317.2682020443153,-1317.2682020443153,0.0,1.0214258983474278,1,144.10131838940939,0.0,377.42889219830863
125,Daily-Pay Credit Builder,772.9780736466687,0.2475963276978076,1.136184110283449,0.6232124719766728,9.5953853784074,866.6566162676141,-857.0612308892067,0.0,1.029501358503268,1,95.4624523136691,0.0,376.45983697960787
126,Daily-Pay Credit Builder,1163.3208424678533,0.18194448493311416,0.9671944437828628,0.6265414886044147,67.71459323218224,1302.1637457233853,-1234.449152491203,0.0,1.0209172837335405,1,142.47168254712642,0.0,377.4899259519751
127,Daily-Pay Credit Builder,1353.396379002844,0.10780967554641877,0.8849763892140375,0.4255599098679431,16437.59675650419,0.0,16437.59675650419,1.0,0.0,0,0.0,0.0,780.0
128,Daily-Pay Credit Builder,865.8974780370047,0.09136118708902066,0.8879731223284644,0.9610376645313516,0.0,969.2427593931426,-969.2427593931426,0.0,1.0089448417719227,1,104.80267960076507,0.0,378.9266189873693
129,Daily-Pay Credit Builder,1324.6589668129614,0.28505782887108483,0.9845219541117475,0.7017224411794425,61.65942539383129,1481.7831696294197,-1420.1237442355884,0.0,1.0198081803901708,1,162.05448788216907,0.0,377.62301835317953
130,Daily-Pay Credit Builder,1222.2530634197556,0.11823718741475445,1.015737683662651,0.9674065676987247,0.0,1366.7810543785674,-1366.7810543785674,0.0,1.0206624223111396,1,149.65173211700298,0.0,377.52050932266326
131,Daily-Pay Credit Builder,1039.0610965419232,0.4200480473507189,1.1878164880172064,0.7861080606382815,12.332106608403038,1164.986698492002,-1152.6545918835989,0.0,1.0320551946796415,1,128.64191504073176,0.0,376.15337663844304
132,Daily-Pay Credit Builder,1413.668271622826,0.282424455880158,1.0890135883555971,0.6552342078394046,9637.374457145648,0.0,9637.374457145648,0.14285714285714285,0.0014816681584020512,1,0.29319404188775694,0.0,524.1079141067061
133,Daily-Pay Credit Builder,649.435807755361,0.18874792181393485,1.1106808795319756,0.752759080764947,9473.60988858399,0.0,9473.60988858399,1.0,0.0,0,0.0,0.0,780.0
134,Daily-Pay Credit Builder,1286.6701871859273,0.28636619659256674,1.2423442271911582,0.5597457155286785,0.0,1443.5526782684133,-1443.5526782684133,0.0,1.0345392272519431,1,159.6807959456057,0.0,375.8552927297668
135,Daily-Pay Credit Builder,1604.858789518323,0.059121548411879,0.9853295481354383,0.624348458543475,63.09691591200627,1793.4493844581978,-1730.3524685461914,0.0,1.01179667363671,1,194.79085335845178,0.0,378.58439916359475
136,Daily-Pay Credit Builder,1559.9857847751655,0.43342368529657815,0.9815094814621077,0.9459238551213431,85.24268653303822,1745.0232389264977,-1659.7805523934594,0.0,1.0105857790608557,1,189.11775825436047,0.0,378.7297065126973
137,Daily-Pay Credit Builder,1297.4516801346306,0.24292137477716008,1.2155061354766155,0.7921877745870051,8061.494501819504,0.0,8061.494501819504,1.0,0.0,0,0.0,0.0,780.0
138,Daily-Pay Credit Builder,1124.5798059672886,0.3630940909001145,0.9106440141522765,0.770102776383592,23.43991227547299,1259.212799552633,-1235.77288727716,0.0,1.0258950477517432,1,138.39860153911985,0.0,376.89259426979083
139,Daily-Pay Credit Builder,1041.0493608630923,0.08309199996897543,1.12841686083629,0.5284065048508062,35.59035716964598,1166.065453878606,-1130.4750967089599,0.0,1.0215014707569972,1,127.57007354417705,0.0,377.4198235091603
140,Daily-Pay Credit Builder,1124.2685515235894,0.24466333233526416,1.1395579121981605,0.7943570160897694,0.0,1260.5205915386775,-1260.5205915386775,0.0,1.0322640099856388,1,139.21926487835796,0.0,376.12831880172337
141,Daily-Pay Credit Builder,1335.9518119794766,0.2462827977418084,0.8440045988504494,0.8058840248849829,137.05486980902774,1490.4908048750553,-1353.4359350660277,0.0,0.9980987876733607,1,159.9568375218871,0.0,380.2281454791967
142,Daily-Pay Credit Builder,998.1890486351459,0.42513058198999315,1.010704132562113,0.5927771509736472,0.0,1119.1612967807916,-1119.1612967807916,0.0,1.0325936361337178,1,123.6461883118459,0.0,376.08876366395384
143,Daily-Pay Credit Builder,1389.3559545125952,0.27869122095043014,0.8902531120946994,0.8668637438094654,15989.199525420352,0.0,15989.199525420352,1.0,0.0,0,0.0,0.0,780.0
144,Daily-Pay Credit Builder,1733.290129500831,0.23939576042278154,0.8834188727611186,0.7595439963924165,34.033452619596524,1933.15649694883,-1899.1230443292334,0.0,1.000578781106174,1,208.04680006155104,0.0,379.93054626725916
145,Daily-Pay Credit Builder,1184.5291912181513,0.15679026523675743,1.0087226497082944,0.8021651151270065,76.3151350815401,1324.59644027035,-1248.28130518881,0.0,1.0131565581399082,1,143.9662908236153,0.0,378.421213023211
146,Daily-Pay Credit Builder,863.9012991791737,0.1826275989370209,0.9302433683786293,0.8407357402166155,56.10633623852115,969.5546285523053,-913.4482923137841,0.0,1.036869065376815,1,107.45497625550063,0.0,375.5757121547822
147,Daily-Pay Credit Builder,863.8138134208968,0.2582689609886151,1.158227201431642,0.8231435704666306,2.3226782777463484,970.0939990666022,-967.7713207888559,0.0,1.0399018442185626,1,107.75836190988797,0.0,375.2117786937725
148,Daily-Pay Credit Builder,1394.141387927894,0.22556458412201869,1.208422201125717,0.7971696523186492,0.0,1561.0458864276807,-1561.0458864276807,0.0,1.0216879920114632,1,170.86912567454817,0.0,377.39744095862443
149,Daily-Pay Credit Builder,1185.063455259889,0.05864483195213217,1.1612242723797646,0.9417277252004057,35.12590432429633,1328.2466504235333,-1293.120746099237,0.0,1.0286226044368794,1,146.22989135196883,0.0,376.5652874675745
150,Daily-Pay Credit Builder,1419.2077240160133,0.3805167696777431,0.9197138926797495,0.9130277189707313,14223.29937700839,0.0,14223.29937700839,1.0,0.0,0,0.0,0.0,780.0
151,Daily-Pay Credit Builder,1066.5914377101626,0.4084643087359067,0.9233604771598738,0.7792739619086055,38.448419648983815,1193.105003525727,-1154.656583876743,0.0,1.0109794813034163,1,129.35371976473257,0.0,378.68246224359007
152,Daily-Pay Credit Builder,1407.655886884958,0.10609963559944431,0.9146277575528604,0.6774349468773162,53.51977630416967,1570.4893971598594,-1516.9696208556898,0.0,1.0026315333114084,1,169.30755886999498,0.0,379.684216002631
153,Daily-Pay Credit Builder,1160.4252066375686,0.2716144574156198,0.8607671432253062,0.8884500629027129,16608.95278469323,0.0,16608.95278469323,1.0,0.0,0,0.0,0.0,780.0
154,Daily-Pay Credit Builder,1016.8739861690127,0.09343029645417743,1.22470926564667,0.586692165843911,20.401867718297026,1139.7359863194954,-1119.3341186011983,0.0,1.0263819656807902,1,125.20297187196799,0.0,376.8341641183052
155,Daily-Pay Credit Builder,1099.7503802994038,0.3188960372159247,0.9809215091706812,0.7900829744435625,25.03702253468228,1231.8156799921792,-1206.7786574574968,0.0,1.0289016306445116,1,135.7395684436039,0.0,376.5318043226586
156,Daily-Pay Credit Builder,900.7364111441909,0.16249351353560332,0.9011102635456432,0.7336151642738199,15781.514934128863,0.0,15781.514934128863,1.0,0.0,0,0.0,0.0,780.0
157,Daily-Pay Credit Builder,1697.3398896454028,0.3137690538767607,1.1810019727287095,0.815853458288544,7514.531530739569,0.0,7514.531530739569,1.0,0.0,0,0.0,0.0,780.0
158,Daily-Pay Credit Builder,1175.9045466103782,0.340797845714753,0.9796378861960058,0.8334263465762044,25.216750537865465,1312.361059958692,-1287.1443094208266,0.0,1.0014199882625963,1,141.2624756140037,0.0,379.82960140848843
159,Daily-Pay Credit Builder,1361.1285221705489,0.35745899676706283,0.81580256499935,0.4029825326372428,98.70894822486953,1514.0939283111966,-1415.384980086327,0.0,0.9795664726581401,1,159.94531907320405,0.0,382.4520232810232
160,Daily-Pay Credit Builder,1065.7827167823002,0.09309637838235862,0.8728737066123341,0.4622259026117468,30.964968162077014,1192.98439772503,-1162.019429562953,0.0,1.017835781574904,1,130.13223094380197,0.0,377.85970621101154
161,Daily-Pay Credit Builder,937.0180445050441,0.4164047380550432,1.0876626531602764,0.7331115788786328,0.0,1051.267777245565,-1051.267777245565,0.0,1.03468138859814,1,116.30357897851036,0.0,375.8382333682232
162,Daily-Pay Credit Builder,1141.5298722705163,0.14208559635795232,1.1523073733772757,0.558662562356104,8297.461310453511,0.0,8297.461310453511,1.0,0.0,0,0.0,0.0,780.0
163,Daily-Pay Credit Builder,1475.2981333447997,0.06496502247047192,0.8949204748199209,0.9210617474705921,61.37777402908246,1650.8329370401486,-1589.4551630110661,0.0,1.0260093837327404,1,181.58066967940408,0.0,376.87887395207116
164,Daily-Pay Credit Builder,1069.8170521504292,0.27194098775659337,1.212828015169764,0.8590408477509331,16.714665816930776,1198.6817174321598,-1181.967051615229,0.0,1.0255734113856507,1,131.61783922951793,0.0,376.93119063372194
165,Daily-Pay Credit Builder,982.3670068176461,0.1983689135449755,1.182948704023474,0.3931984630500808,0.0,1103.2335016972813,-1103.2335016972813,0.0,1.0359297367276603,1,122.0794476602855,0.0,375.6884315926808
166,Daily-Pay Credit Builder,1238.866061092286,0.38191589725296526,1.1817713393274865,0.7670622946809729,7111.477341274476,0.0,7111.477341274476,1.0,0.0,0,0.0,0.0,780.0
167,Daily-Pay Credit Builder,1324.755650179436,0.37330058882572076,0.9024475160596463,0.41690474902840335,31.52743557396615,1478.9714989130864,-1447.4440633391202,0.0,1.012712305885672,1,160.9386505702209,0.0,378.47452329371936
168,Daily-Pay Credit Builder,1610.7120422132957,0.17685555712908613,0.8227411948925261,0.9472035599668209,18653.282060946927,0.0,18653.282060946927,1.0,0.0,0,0.0,0.0,780.0
169,Daily-Pay Credit Builder,1288.4376195931236,0.431159758027898,1.1903405927671626,0.6151328440736097,36.148951720190766,1443.1617310052882,-1407.0127792850974,0.0,1.0238649587396722,1,158.2503081282399,0.0,377.13620495123934
170,Daily-Pay Credit Builder,1360.9981696328086,0.16636713525604746,0.9376101029323554,0.8362276465294386,19.215788101998648,1526.441558214177,-1507.2257701121782,0.0,1.0300202210618499,1,168.16738835749385,0.0,376.397573472578
171,Daily-Pay Credit Builder,1379.8188092300804,0.25602285169268585,1.0785123715280867,0.9170471708204007,49.52145654248439,1541.9644458689477,-1492.4429893264632,0.0,1.0112738416266434,1,167.38992785000994,0.0,378.6471390048028
172,Daily-Pay Credit Builder,911.7461545168424,0.1523860362270411,1.1419850976653285,0.7621669587353482,9.173115696989697,1023.2508100363788,-1014.077694339389,0.0,1.0329773153254285,1,112.98042714411093,0.0,376.0427221609486
173,Daily-Pay Credit Builder,959.1669823826139,0.4244174280195853,0.8577319663300041,0.8679051750029599,46.95100529317616,1073.644024037208,-1026.6930187440319,0.0,1.0191459375938878,1,117.26518309142475,0.0,377.7024874887335
174,Daily-Pay Credit Builder,929.0259275985875,0.11584312703280726,1.1513772595335716,0.9665288156185813,0.0,1043.3295501163057,-1043.3295501163057,0.0,1.0388746567919296,1,115.77891470145062,0.0,375.3350411849684
175,Daily-Pay Credit Builder,866.9635610770886,0.0679642477569316,1.2223301565324796,0.8992202329766196,8174.225615068318,0.0,8174.225615068318,1.0,0.0,0,0.0,0.0,780.0
176,Daily-Pay Credit Builder,1398.864968717601,0.22403882400121516,1.127768734585884,0.8886849861316269,14.674038373204965,1565.3055559658428,-1550.631517592638,0.0,1.021187088287758,1,171.3640024673703,0.0,377.457549405469
177,Daily-Pay Credit Builder,1272.512522915939,0.44695022562233483,0.9985502368162511,0.8604922571076751,73.44473266337081,1423.4513839710053,-1350.0066513076345,0.0,1.0162418781736926,1,155.1306600936638,0.0,378.0509746191569
178,Daily-Pay Credit Builder,1219.8740157728623,0.4066709065019656,1.1945051624382663,0.6724758169088222,7844.380864269887,0.0,7844.380864269887,1.0,0.0,0,0.0,0.0,780.0
179,Daily-Pay Credit Builder,551.8208711494328,0.3494432077827797,1.0373559335326517,0.8943288456849714,11.07199916391739,619.3074142416983,-608.2354150777809,0.0,1.0330877224815218,1,68.38704062860681,0.0,376.0294733022174
180,Daily-Pay Credit Builder,1713.8692146546546,0.40631699635140994,1.1351469175175395,0.8977543270994148,0.0,1916.5294343534736,-1916.5294343534736,0.0,1.0183077994912908,1,209.36073570409496,0.0,377.8030640610451
181,Daily-Pay Credit Builder,976.431998961611,0.4073786558791453,1.169227674736372,0.8565663079016431,3.0057683972983114,1096.2078771779004,-1093.202108780602,0.0,1.0379744262637798,1,121.58140130138175,0.0,375.44306884834646
182,Daily-Pay Credit Builder,1712.9531889847394,0.25754334415457963,1.1372087877645527,0.6970670409084582,29.021266058106306,1914.8755430978074,-1885.8542770397012,0.0,1.0144035907831284,1,208.44657350961168,0.0,378.2715691060246
183,Daily-Pay Credit Builder,837.689629837171,0.1763716207323172,0.9295346942216693,0.7176894366324181,114.07383157799441,938.5934185195031,-824.5195869415087,0.0,1.0245986255808208,1,102.96162680948153,0.0,377.0481649303015
184,Daily-Pay Credit Builder,996.8997103608658,0.3588049728443952,0.853029755407624,0.8246055067464697,17167.242840718794,0.0,17167.242840718794,1.0,0.0,0,0.0,0.0,780.0
185,Daily-Pay Credit Builder,649.2876543725926,0.31466450526710443,0.9072523382129271,0.612906680228435,15976.466269059003,0.0,15976.466269059003,1.0,0.0,0,0.0,0.0,780.0
186,Daily-Pay Credit Builder,1290.5312439856743,0.19946309154948405,1.026293721641159,0.5494094382257891,31.673696547691634,1444.082003290266,-1412.4083067425743,0.0,1.0178749658864608,1,157.58012634885264,0.0,377.8550040936247
187,Daily-Pay Credit Builder,924.6857947971919,0.08778666722460611,1.0273746150318932,0.9097662898154241,20.38326017267417,1035.3877796797208,-1015.0045195070466,0.0,1.0148968523311015,1,112.57827226947563,0.0,378.2123777202678
188,Daily-Pay Credit Builder,931.7499614754115,0.3487158445396104,1.0621899571915419,0.8503425375865915,11797.839155401358,0.0,11797.839155401358,1.0,0.0,0,0.0,0.0,780.0
189,Daily-Pay Credit Builder,856.8714457064007,0.1549842063691459,0.977795826896551,0.2884793008930949,29.714316314641707,960.0857773703716,-930.3714610557299,0.0,1.0247451255462214,1,105.33434999365454,0.0,377.03058493445343
190,Daily-Pay Credit Builder,1394.3387656844657,0.4247252602135117,1.1541011216525123,0.910120768156541,0.0,1560.2408135399232,-1560.2408135399232,0.0,1.020391045244537,1,170.67638208185974,0.0,377.55307457065555
191,Daily-Pay Credit Builder,1377.8659128918869,0.1463882300022739,1.2109191876562435,0.7226203897016836,6877.152004572484,0.0,6877.152004572484,1.0,0.0,0,0.0,0.0,780.0
192,Daily-Pay Credit Builder,1653.0084727696963,0.09910317296459442,0.9110262740657621,0.8614678421426578,41.78738339758062,1843.6175307630015,-1801.8301473654208,0.0,1.002103236663204,1,198.7128866312075,0.0,379.74761160041555
193,Daily-Pay Credit Builder,1028.5733447317566,0.3824450688499625,1.1314354479658495,0.6820100266003434,23.810628267103368,1153.2279179962331,-1129.4172897291298,0.0,1.031829344843956,1,127.31560206598215,0.0,376.18047861872526
194,Daily-Pay Credit Builder,1254.7048427617,0.11131372664979762,1.1050873336452702,0.7884711691915935,0.0,1404.4544704983177,-1404.4544704983177,0.0,1.0176898124643,1,153.1776805499982,0.0,377.877222504284
195,Daily-Pay Credit Builder,877.6662006495121,0.12170732326309563,1.0353907246756917,0.7819558663509971,12.928354340152822,982.4160847218402,-969.4877303816874,0.002785515320334262,1.0133640620096573,1,106.70250555179503,0.0,378.869850163298
196,Daily-Pay Credit Builder,1116.2402443161704,0.2897531166083374,0.8848386052433721,0.7087543575488587,38.791561067731166,1250.6968087994724,-1211.9052477317412,0.0,1.0278104716766203,1,137.6287616297608,0.0,376.66274339880556
197,Daily-Pay Credit Builder,1070.2886716797057,0.3998248163349858,1.1578545163622194,0.7987063864292889,10402.103910129887,0.0,10402.103910129887,1.0,0.0,0,0.0,0.0,780.0
198,Daily-Pay Credit Builder,1316.1124893738552,0.12857386628582929,1.2322818285329746,0.5587748940866514,14.236327237474072,1476.0995597863143,-1461.8632325488402,0.0,1.0279081350217838,1,162.28777324738357,0.0,376.65102379738596
199,Daily-Pay Credit Builder,1454.2554516045477,0.1741294691600379,1.124826349505126,0.5974721806697931,61.23434613875747,1627.8215406876113,-1566.5871945488539,0.0,1.0169354124251593,1,177.40773826212353,0.0,377.9677505089809
