user_id,income_volatility,spending_bias,paycheck_frequency,liquidity_buffer,credit_limit,repayment_discipline
593,0.28939087662309465,0.896223869575099,1,279.2703181368603,1007.7174455640363,0.8147082055024657
594,0.052925782517206255,1.2050410751646572,1,20.0,1452.6310050816783,0.7219279325490643
595,0.16120884264032553,0.9541926332151383,14,172.10054535912926,1095.053905620796,0.6820342062242178
596,0.33121338627955704,0.8175407198917942,14,112.33503881370498,926.3259032422822,0.5545483327779486
597,0.3035079092277052,1.0225701007885037,14,98.72424695195622,1189.2149139826392,0.900516419312028
598,0.4427223790170142,0.855772124498395,14,231.44973449442548,1229.502438282281,0.8538076888759772
599,0.29814308386321764,0.9073098996720842,7,309.297425126362,706.8239439515412,0.9559486609951294
600,0.2410023494510931,1.1361998927093349,7,138.80930857957605,1189.8134105457018,0.5372398969515918
601,0.35457302527360307,0.8588383160193434,1,273.6817307910933,1416.994983587065,0.7748994970873601
602,0.4113311487856212,1.163124900959316,7,185.9688798533518,1312.8073463804583,0.850489196673881
603,0.3382783786873406,1.2216082796589292,7,72.87213489143898,1757.4487787987428,0.7629651624280493
604,0.43528448941975184,1.0729394451835752,14,149.04574881107234,1512.7773705780448,0.5627970785368934
605,0.3628020682952709,1.1196616364102732,1,144.0616931050062,1562.2335061877134,0.9077777181311428
606,0.3967205753047706,1.1211139744583378,1,96.4008104993464,1900.0214839785817,0.6089646960411503
607,0.09564162847345488,1.2467635807717001,7,231.41795143870004,1389.5390654436494,0.6269502823579379
608,0.34296540119751506,0.9536922179907303,7,208.1575425245711,1240.7675519831753,0.8184904915781053
609,0.22603547981094746,0.8732854480592162,7,20.0,1443.435073357833,0.7819065421060966
610,0.2712415209645101,1.0336252557114447,7,20.0,1060.1908916512516,0.8264613307147117
611,0.3116409637929427,1.0399624144242687,7,230.96213438469053,1226.9215798737423,0.7450109239524465
612,0.4379260466822278,0.880060619733265,7,82.16562854465585,1038.0680892304215,0.406540018974062
613,0.44383123257264984,1.075899238547363,14,216.24493861203888,1299.4961393907204,0.5568803908412892
614,0.1652912981951621,0.8063561300645709,7,273.7117893731026,1037.022727995045,0.5595818159831669
615,0.34350139897516646,1.2174507811043997,7,27.485659511332898,1028.2678750345706,0.9345904106446701
616,0.3499934151741074,0.9190584250195678,7,20.0,1303.368323276376,0.24833589162097178
617,0.18859714452521953,0.8178020937755863,7,380.9318018874354,1165.5721398048581,0.788028801287489
618,0.0995479099456884,0.8487122486636857,7,222.1884939554951,718.1197160708132,0.3221680965927676
619,0.06637878411428791,0.9081120267258388,14,129.6911211992075,836.1107696719776,0.610516825508442
620,0.36093725101167146,0.9232577758727204,7,67.92714568244837,913.1833771346342,0.45903702408981106
621,0.24587989672676236,0.8147644997739779,7,118.74709813112645,979.2570234715064,0.8129319124818558
622,0.44421606779797046,0.9257096654871781,7,37.13131966640276,1303.6058323696595,0.7059705803528373
623,0.2359893824774612,0.886823781422067,14,286.00946089087086,1254.734711767909,0.8949139083518017
624,0.4411667916295361,0.9703794173455333,7,86.7898615672415,1466.3198429247998,0.6708674929502649
625,0.21463040087762397,0.9733254818101862,7,311.22415058595203,1388.2004557354428,0.695174623255797
626,0.36747286022398906,0.9525534832712956,14,131.92452962759864,1467.9757390456643,0.6388921943192957
627,0.08392770892473284,0.9475657475888168,7,54.79797796592224,1352.0990478647807,0.9327363242533303
628,0.2721846840551056,0.8403790749835631,7,128.84380943834384,1252.4198272728725,0.8449860698076039
629,0.3708239147942897,0.811342226206773,7,20.0,1474.837935571914,0.9274179267654609
630,0.4198806668879555,0.89095143507041,1,165.50777079911916,1429.8531979350248,0.6747567596184593
631,0.37903323624697266,1.1404922423374768,14,159.58569706438098,1294.0238418884978,0.7625192797789618
632,0.0647882908804697,1.245864394498005,7,278.96912958575615,1517.7679677150356,0.9267203103695807
633,0.1990809365226937,1.217836778775798,7,20.0,613.5529393741508,0.9722908664196327
634,0.06947938892554051,1.026898709991996,7,319.4239633036257,1127.3842064648875,0.839998557380118
635,0.0937129164458232,1.0393207351000704,1,278.47191539971874,1123.5523835870672,0.9942450684052373
636,0.32012225146699363,0.9415617060661292,14,330.2452276438395,1488.1707193703926,0.87948446896014
637,0.3353032785246793,1.1482727473869452,7,173.6734348795035,1592.8487492376923,0.6376293719485013
638,0.3594882731006505,1.144140509569692,14,301.66762009233065,837.4551574474344,0.6477419136885747
639,0.39618261922226516,1.1799225609121,7,20.0,1552.7917935373189,0.5057757089448873
640,0.34577258739060396,1.202977059738598,7,265.56570782454395,907.1387034934328,0.7441725495935858
641,0.37034863684265285,0.9954571617013831,1,87.46046854800656,914.6961886097943,0.728112547216559
642,0.0695854839293117,1.145094005648239,14,20.0,1141.4285744181589,0.7744495980992212
643,0.14381406017651943,1.1628794279581454,7,45.103137820276714,1120.448381966854,0.7071961750408632
644,0.2987591093500983,0.9388068301239876,1,180.66373663551246,810.3956800707808,0.7378755614586552
645,0.3932501218499293,1.2181590098027675,14,81.08409501388759,1362.4694933731416,0.7865595249366575
646,0.051800049975863655,0.842453676187845,7,225.128823803496,1369.8506061816506,0.5585685708707778
647,0.25585173684653995,1.2474211306234773,7,20.0,1463.5103990409177,0.8831138427170135
648,0.3209149597457589,1.1465408231714913,7,20.0,1091.6361675555338,0.4193434307013773
649,0.061842915651445285,0.8419719073959473,14,344.6864920972291,1190.104321256888,0.9664925074121528
650,0.21054222302135517,1.0953033416472504,7,288.45601552817214,1192.3932087743394,0.7522536668851796
651,0.40825395255347874,0.8153807349177171,7,54.0843796903431,1621.998860367116,0.6185869142305805
652,0.3186451235423435,1.1465841272498822,7,179.64004278353525,491.43880434169546,0.6524906602548506
653,0.14506334534423893,1.1596503147465749,7,302.3408472241589,960.7639127527241,0.5466872451951321
654,0.39111245185276505,1.0710846138911516,7,230.30407299487266,1201.3852106979493,0.8179071991428419
655,0.18921256936380576,1.1855871763624568,1,197.78677154201742,928.6074412711242,0.6846966992094988
656,0.3913378684576238,0.844047476096687,7,311.4184897575117,1135.4199106822207,0.8335571580661509
657,0.16957746044756222,0.924165728918366,7,92.31450297585356,1168.4811159075227,0.42559801067493663
658,0.2861281003532596,0.9863798847167018,14,183.74141383975544,1035.5784728018828,0.8240474535592958
659,0.20877602709913362,0.8191060787726443,1,177.858163404913,1216.117231525668,0.8939633407536387
660,0.1599300203020268,1.0016972394070247,7,147.2685542794749,1357.0373194394533,0.8882366284049709
661,0.4046230248687477,0.9193460552506547,14,133.22333862950975,1140.9333887422495,0.8989272574139077
662,0.12503747277579652,0.9767307554457889,14,188.7441885394189,1086.701316507816,0.5924944332957445
663,0.08392463649430523,0.991296184396538,7,184.1288995182633,1158.558770836532,0.7505103324103964
664,0.18677077541826415,1.1957352800694583,7,54.1886828958569,1198.1409133386026,0.9016916822309305
665,0.33705565905662704,0.9216534367374376,7,276.2155091880537,764.9201086663945,0.864917018031568
666,0.3729726423905127,1.2021844079223225,7,62.83377506804901,1315.3884794903197,0.28645294147031114
667,0.44949734802670593,0.9916869341657821,1,153.81198665433914,1087.2496926383014,0.7801242110714991
668,0.16854482280446598,0.9475134743122937,7,144.56634327359382,1515.3837687027628,0.9480871137737815
669,0.21317678045251287,1.0261304222008159,7,222.9724335191059,1347.7633689106187,0.8599607937570412
670,0.10472851121185052,0.9879844788632779,7,20.0,1492.5166010549137,0.7998809953233342
671,0.27994877184921346,0.9158175408748157,7,286.909177791535,947.249051571273,0.7951350417790772
672,0.4490320149051669,1.0262056961582302,7,98.76115828654031,1107.1533397031433,0.8428828856296999
673,0.3303524040482634,0.8683107798854741,7,326.3955953732465,889.3853781356477,0.8943653105560825
674,0.2880851361653487,0.9583684743603348,14,122.62020905806148,1023.7021977676685,0.47327497461487694
675,0.2069476371687176,1.0546055987183407,14,174.13876971191874,1513.026356127148,0.7510911456502962
676,0.41611950411422194,0.9860337099754364,7,409.65432480821084,1571.8726444806239,0.7470627220380469
677,0.2487666384521398,1.1707605624728585,7,146.7194149447598,912.966676298885,0.819751192774274
678,0.1037467653252246,0.9155247926908249,7,328.66198616081505,1085.4305829206792,0.9342478868421822
679,0.19615138527965342,1.2363972104739545,1,184.68541026774722,1180.9510819940126,0.6024219218185759
680,0.07686666753910676,1.1531249093831082,14,229.85025963521875,1346.4014104524454,0.8851204747321357
681,0.13079161507551262,1.2354168616988626,7,188.39503072936495,760.0474341158769,0.7818096121575007
682,0.05706751239996488,1.177161449673637,7,281.7421951560149,799.2499796178904,0.6361037733241166
683,0.23131196660006537,0.8639467666332392,7,97.73620645763384,1322.4065359681006,0.7890472390534005
684,0.30381610598071884,1.0369070407857561,7,61.91417723769774,712.7403577705189,0.8478256667961434
685,0.18731698495156313,0.8764903345381037,1,103.37085715475739,1088.3006484652824,0.7162355728579248
686,0.21815270860211083,1.168202308682266,7,191.96524515889092,1240.5229521397102,0.7793955030576526
687,0.4336837091378304,1.0628729671324832,14,153.50174573396046,1303.9164924832794,0.8841793818387991
688,0.35078524862996624,0.9185521914606076,7,265.2329851765412,1164.570476114042,0.7207894103411961
689,0.2663426547779805,1.2183195374032272,7,336.5678039785824,1108.5608202381172,0.7699413581895033
690,0.1638163500447301,0.8518337239914173,1,62.89939953179898,1411.1427149291198,0.8415708477145034
691,0.4087987195091981,1.0537380815620914,7,91.9261450063281,1271.3014815914394,0.5594419588363289
692,0.1440388467522638,1.1244682496000264,1,20.0,1038.2458445121351,0.5860378276506856
693,0.18013709220667085,0.8264818417995944,7,423.64475889109247,1209.4307241705596,0.829649398320164
694,0.4136259257691794,1.0690352149427915,14,216.56033989461923,1295.7922556640483,0.6039490254838972
695,0.26181682211402896,1.1671555469583923,7,237.57627840618932,1629.5593103628453,0.851124895830341
696,0.3469271797671907,0.8303872914881241,7,20.0,1396.5809170728949,0.8530140424840472
697,0.28629791766550644,1.0305093369979823,1,179.85960131917506,1503.639213988486,0.46804474242505084
698,0.3113756836037981,0.916350730166933,1,241.10975812957022,1047.3481509250926,0.5812973777048853
699,0.16975331660593024,1.0983160031916144,7,149.669077135869,1068.9542734362494,0.8624724920934335
700,0.14654882465066515,0.8534048151854803,14,309.08467497916735,1141.1550017967525,0.4722490031094258
701,0.1789969388674661,1.221673143801728,7,457.41973507713953,1164.106838340459,0.9386346618602986
702,0.112176625633369,1.2026278617716293,7,66.35246074872578,947.9937605492773,0.749816230621167
703,0.399725746116323,0.8836884889440692,7,57.34953048279638,1516.4834066392045,0.6652804941215695
704,0.16329877330004564,0.9454696479642971,1,74.6692721365708,1420.837909439698,0.5458781023259297
705,0.27459575776575385,1.0644357385938694,7,372.7438992019789,1123.580534674623,0.5912676133950712
706,0.3667897700565496,1.1231280514854127,7,305.08263804356216,1360.4276622534635,0.4533375442849188
707,0.36352964375028546,0.9991952068221162,7,163.7366618647622,1255.7247907509595,0.8203023168021703
708,0.2253545034336772,0.8703310948824388,7,184.3871597281049,1379.9569952328436,0.9781242869142079
709,0.24050292343469026,0.8468681722112923,14,82.01476485639344,863.9232191185924,0.625450670801967
710,0.44788069957400994,1.2498944016114548,14,286.8032589291821,1163.5847317006412,0.5410178040588076
711,0.3198389907916096,1.0049084546495692,14,134.41178110697356,1185.4903680235511,0.48805380560158057
712,0.37585537724715307,1.1926392871168243,14,148.79081526540008,1355.9105249029128,0.5624516227055594
713,0.41102158768769276,1.0170692020831016,14,253.05477258351084,1042.8905997044667,0.6220665816272337
714,0.3650359344917357,1.2150609373457015,14,157.44060743001347,575.0173189794009,0.6842554612591896
715,0.12407173798142704,0.8394917222471978,14,151.80408078025843,929.5750705792698,0.5134007193827406
716,0.2748682934950289,0.851308636100548,14,181.269024663489,1184.738003572273,0.9038508803476341
717,0.09075766292581795,1.218334484475901,14,275.4426496551692,1215.9710563758329,0.7675429880146635
718,0.31116885062559935,1.2263718702701532,14,377.57916905805996,1620.9370306562462,0.4693554187656569
719,0.43213977127512443,0.9416228513594136,7,250.25834786952984,1345.6866101645248,0.8607306878438197
720,0.25509282572004455,0.9598241991472424,7,276.397706834912,1220.3825698078724,0.643794549585421
721,0.22318899714710688,1.003602605675641,7,156.01751254786507,1191.9021808046407,0.8057865507272542
722,0.06433710056726527,0.9872727560302809,14,95.06425641975396,1476.0458455424232,0.5392988593015943
723,0.4339098089316881,0.8855203471818185,7,258.4783478682138,1052.4723869606405,0.6493494161705411
724,0.09120107365206352,1.2042689227727186,14,200.54889895206855,1164.9290530648502,0.8942585266021923
725,0.06643163732193878,0.9139884203175397,14,20.0,927.6854699654245,0.7617013243917158
726,0.1484266446019754,1.1173725842649431,14,140.63164518892825,1554.726512173826,0.42157902591275453
727,0.07621217356735298,0.8302200549807378,7,170.05235718221357,1298.1247342504034,0.7944817705269963
728,0.23204713696470497,0.8174380991877933,14,118.74505595658255,1023.1191759990136,0.6573162589891818
729,0.25643512050284495,1.0941787126596143,14,357.8082713450553,1171.386247420423,0.9029557922916662
730,0.17502797961143357,0.9525571359079672,14,237.580684428266,1327.41269080157,0.8314946235446284
731,0.07038419302995443,1.0949567267240006,14,344.78099014663775,1137.3202718194311,0.8454483762599323
732,0.09464014729969068,0.8423095409759737,7,211.61103139825914,1066.38234457185,0.5981427962778293
733,0.20380175119597127,1.2274331209621385,7,189.7665403710093,1036.431578503917,0.8619981080773282
734,0.07421138033061446,1.1368315101018929,7,67.6082618867701,1284.7404748102788,0.3568169597548379
735,0.32927589024396536,1.1943202548616096,14,181.431543983588,1110.4864301973287,0.9169908548906024
736,0.1328082166099248,0.86141174932003,7,181.5664710810528,1086.5605663093133,0.5037152509227428
737,0.1708286275134554,0.9440724360017912,14,20.0,865.9845612361486,0.6769695098910895
738,0.20765031087123903,0.9657548738928549,14,115.25670362755261,1219.4101441317923,0.5915884628836373
739,0.21664385322765917,1.0417276917470684,7,141.2060881780365,1154.694140302023,0.8011957857841459
740,0.05066428306992021,0.9335908184783365,7,229.61754528668658,1119.5879128395088,0.26382524500770754
741,0.09482814839947902,0.8272838339852323,7,235.36201343828475,1249.6926693721796,0.6271907193334523
742,0.39510582549635126,0.9659952713318618,14,110.24178216417542,1387.0005656839744,0.2637654123406963
743,0.050493225004763255,0.914547191582277,7,236.2643523050262,1375.391367985117,0.9216987831739727
744,0.25326694232515007,0.9736645811584467,1,158.15052847817796,1338.1821252249406,0.6154151803412895
745,0.24580080260288323,0.8886317941790118,14,20.0,1139.8324303410698,0.7082698189732063
746,0.18323766440425515,0.917853368554131,7,121.83575616581493,1058.2504160146896,0.7653573677868623
747,0.2225308080585799,1.0821285531945208,14,309.47863681708543,939.0210896693907,0.6020427578852214
748,0.3622324550106337,0.9746692255601292,7,20.0,1051.7108731654796,0.4903066631610131
749,0.3864814824859826,0.9554225269262715,7,193.52294404986483,1204.9125237841424,0.871967048043375
750,0.15413941736610004,1.0402575347250678,1,370.2313457022344,1003.4284695868794,0.8105932844352698
751,0.17899617638709192,1.1473372433797666,7,88.72644563874232,1224.0142847793607,0.9469511131270418
752,0.1469931412113331,0.9704905803565808,7,180.2578896513223,958.635830522034,0.9094312820278941
753,0.24194536022042606,1.0643837716501283,14,23.518049132649452,784.7520277482445,0.7549235788138418
754,0.32330334306352515,1.2347911814156793,7,375.26773699962865,1404.8515302161989,0.6427789999848933
755,0.1413011501853682,1.0348910513531229,7,170.00008476040628,1081.396351158539,0.9668752282836062
756,0.1822942968219467,1.209408909432895,7,185.59522113528217,990.7415866940272,0.8153190871274244
757,0.4221538470356602,1.157152680915392,7,342.51605586067467,926.5382146756403,0.8796912131780756
758,0.06942771593878323,0.8264234067425674,14,259.37740735745774,1305.7589936826,0.6044006361463229
759,0.2343078420958265,0.9930944921611656,7,74.92455210039122,1543.726927866992,0.6939278404969954
760,0.33462321663871114,1.1142432835408647,14,102.3266491095221,1099.231534748464,0.567933101496613
761,0.11018160462298963,1.24402036060169,7,239.39175654279583,1146.1091563343546,0.7573867943118772
762,0.06894960800219274,1.0062693310226807,1,105.1054733924472,1467.9079599722681,0.48346666781033687
763,0.1052821486554123,0.8417534543570327,7,20.0,747.3885739104219,0.8044145099919453
764,0.41752927741227314,1.0529041286207905,1,173.61110416331067,1691.7171607281666,0.5939237152569795
765,0.05370391272844937,0.8569537064557822,14,20.0,1811.0250755815923,0.7788253823169182
766,0.12532878992454072,1.138183802125727,7,373.9538104276471,523.4156176449793,0.7768432437143752
767,0.06251340516065783,1.0284546488578001,7,201.21451653157834,1175.6241927708109,0.6123044452754735
768,0.09425178702488131,1.125544115769779,7,71.37899319077094,1020.2632420326091,0.7857188868038092
769,0.29805971465131853,1.1912128220953357,7,96.16411024050555,1133.8070572738166,0.5039555573841956
770,0.1466555634956343,1.0830266077232498,14,20.0,1095.4037325960192,0.39410179703251236
771,0.27768482017227075,1.0755976981639317,14,48.06457358633955,1402.9397746198397,0.857631193028072
772,0.28607815310645046,1.1395566329478342,7,301.9587843048839,1171.8575232580024,0.765473660612115
773,0.38977413323591165,1.1791047506537002,14,447.81433745908697,972.2731964500108,0.883095848531713
774,0.05189655716474957,1.1910742038246513,14,267.167581583875,1156.953709676219,0.9432654747718807
775,0.39134778373694673,0.8163935880572976,7,168.9548953654765,1328.6960592406024,0.8960321844872422
776,0.29764763457078963,1.0502856335590052,14,128.16487492153001,904.0696680586796,0.6953315114535525
777,0.11509739444198304,0.8973211894088982,1,65.22050237083653,788.4415777575049,0.844479010699034
778,0.35917495525411364,1.1871556508518024,14,427.17190792076883,1698.18570020883,0.5776498283545439
779,0.3921966167162343,1.0917789583415125,14,157.35015577627502,1039.3933300728909,0.8368308827534365
780,0.15170539350166293,0.9891001155645972,1,433.8755796075005,1165.6617532701193,0.9092211302124276
781,0.41751747236107234,0.8846469026546081,14,347.2223411532073,1100.5511485436068,0.6577438161371363
782,0.23178297211946314,0.9525606316639219,14,20.0,1337.0219260205356,0.759368809883488
783,0.2913697817333286,1.116699962543101,7,100.08571250888498,1643.197480772761,0.9177025358509182
784,0.44385981344705744,0.8919617953452375,7,99.71458509914132,1344.983460432321,0.8594237771138157
785,0.19461443145567975,0.8421123254022678,14,170.41843630731125,820.4087131150022,0.8050964324927966
786,0.37526373832804516,1.199612941202398,14,172.76228962634957,853.9691432478676,0.7835135309168287
787,0.17735964713138386,1.1438946573110527,1,539.5486914477772,1100.258806168271,0.796896659212347
788,0.3696854088965964,0.8899077187961597,7,50.73265506302894,1132.9417001166833,0.45710442259646267
789,0.29029356754505703,0.9315401945434962,7,207.47639227972678,769.5121826133499,0.42774640084763876
790,0.13654227809016056,1.2374315797088986,7,253.98092909613638,1404.8352300436102,0.9086982735110836
791,0.2156104375156946,1.1186830190416028,7,179.81135946369645,928.4198605296303,0.8445906569657619
792,0.17705425374542466,1.0747349018962211,1,193.22166933376297,1573.3253905314389,0.8522593110223011
793,0.08124335723214555,0.9384328184408587,7,54.62293268320954,1655.15814930143,0.9105794410093454
794,0.061933908039879,0.9346063148749351,7,192.77834335232183,1137.9366168419556,0.9372823860044258
795,0.18859146216287237,0.8177856284106038,7,241.36787954092463,1309.7431601045462,0.8955503617944969
796,0.057613659126994635,1.127816840105869,7,219.31207011253542,892.0131944789496,0.6985452019254211
797,0.11619510303271002,0.8194288512755981,14,248.42410846945097,1355.9190816197786,0.7908080952784361
798,0.34007332834034754,0.8021858019997756,7,349.5129480763478,1075.4518941414076,0.5771674169816249
799,0.33323649427343516,1.1282727895374407,7,292.435985029721,928.1911696029117,0.8058077996359372
800,0.34543215458295307,1.2269931907171063,1,188.55535361969243,1127.666252936754,0.7729505482163317
801,0.17686126845199152,1.1404263714772898,7,39.38899777400664,1083.5629978986592,0.35006471225959224
802,0.4060077828470782,1.0122380857809705,7,107.99936703466567,1118.7101492490615,0.5015951473959572
803,0.28753221921137906,1.0187203623023928,7,153.64426176991014,1437.4199757040897,0.399411165430364
804,0.10041053669865062,0.9962613901920975,1,210.28149976097367,1003.6731018410668,0.5678645546981533
805,0.10748746458221366,0.9460896501996502,7,122.60006862007259,1633.755749943469,0.8065599850316547
806,0.3272381707718806,1.034771396383628,7,67.71201609787781,868.7350917936616,0.8745888446862935
807,0.11917757457683123,0.9940179307135018,7,37.41615730555955,1603.857568294649,0.7706690053016156
808,0.2529170806328173,1.0691755460183487,14,20.0,945.8723445233265,0.5973020658302756
809,0.4467097903714843,1.2041540362254926,14,151.80591554705174,1199.746691865846,0.7548176295260184
810,0.0516030418933358,1.2477542377957147,7,20.0,1077.4509716304951,0.5011978902196232
811,0.05663192075902277,0.8354344804473127,1,59.936917901112935,1114.0678321155362,0.7317872175521094
812,0.44723383277220263,0.9731075626976037,7,132.73177525868368,1400.3393090888871,0.7451824533296816
813,0.2838555336536662,0.8813177880950643,1,20.0,1574.9566993072026,0.8737806227464091
814,0.10076399020740526,0.9584542132664902,7,225.57026261984362,1497.6311762389105,0.3714364517425418
815,0.40892087990163745,0.9293628583467903,7,268.8267676326825,1098.7859169145381,0.8692382290328883
816,0.40215212005107687,0.8785417092320548,7,114.06875762695218,1246.0638056011383,0.6973386129313384
817,0.2644801652445501,1.1438342240395807,7,127.55672308679979,1004.4805315829094,0.85180278930169
818,0.2987168119443026,1.023329934273156,7,244.49157241668928,952.1124218563263,0.6990775053160083
819,0.15927487660035056,1.2136605119977517,14,94.32058833183852,913.4247735678327,0.8987036651904928
820,0.07020787854880206,0.8146665994611566,14,86.07193060832459,1090.6066732539678,0.39441267879638314
821,0.28782704355634575,0.8301401059093955,7,323.57981738235486,1262.4014077537356,0.7967942953931964
822,0.1679020772811052,0.9814731123186549,7,286.10252864553445,722.0462100621238,0.6758269364161483
823,0.31544841866414075,0.8361247941818167,1,252.18600028127034,1188.4115743548086,0.8367001635641188
824,0.3844980707370405,0.9182283183866751,14,291.07735456729114,1579.0062811373812,0.9804913566103111
825,0.05726421756574562,1.2437133843844808,7,20.0,1480.4777672685314,0.7570426386488524
826,0.28828550987429097,0.8940318233680764,7,342.4602656151729,1053.7039808683335,0.7393815029946222
827,0.1425122158747409,0.8891529836354408,7,227.04745399004906,850.7817726793035,0.8894244911764035
828,0.39955539916152055,1.0581383009580692,14,301.2937660806882,1314.9575766162066,0.7444376930084947
829,0.15146580262473142,1.0240992308569206,7,226.45941349396352,620.6429374481249,0.6189504592761803
830,0.2943080532941673,1.06119723374128,7,185.87097896161873,1477.5385289706694,0.6437731217893604
831,0.2714163360358446,0.9695308751938461,7,146.96289451655343,1146.6031355291898,0.9438042805164983
832,0.2084666000236996,1.1720430619527262,7,224.05732522634466,1657.82508014435,0.7975035960787032
833,0.32104830543991764,0.8623612481491083,7,142.59025093145374,768.2586286058836,0.6153249981260305
834,0.3403078538861736,0.9927766906286596,7,284.14513200781346,1429.5365563019584,0.9109705897625604
835,0.27677511812775474,1.1103928317998393,7,20.0,1174.8727907964503,0.9642873474696863
836,0.35336889487390166,1.190706398127305,7,115.01089658468668,1117.23736713198,0.7053840594616845
837,0.44336683039717506,0.9663072228605409,1,425.37878981719757,857.5391336969639,0.8080271630701513
838,0.21770895516032207,1.0554855195921888,14,104.87034437131291,1348.9369766779291,0.9124768979739339
839,0.2558332207542124,0.8311129752532678,7,151.35795323238264,1369.0343461942145,0.5389965317320659
840,0.0549879511764853,0.8766435896503231,7,74.09028799799086,1646.2819504914723,0.6673096938933331
841,0.3684114225241514,0.8311121731097516,7,220.30148074629886,1452.012565715148,0.5907068714286541
842,0.25809202681839755,1.1275464013993348,7,91.64821318293662,1051.5261677610663,0.6228008844303664
843,0.2131845721442261,0.9296269859249633,7,157.72668782315398,949.0343540956213,0.9474058887394625
844,0.08762878523575833,1.125685380586327,14,281.86398432420845,857.8771416194033,0.16424627564165234
845,0.4058625686701589,0.8298792255694736,7,96.1483897422221,1568.3060864098675,0.9441475240296555
846,0.20800289601622257,1.1881465101837465,14,274.6333343118265,1005.4564289305335,0.9013283270952926
847,0.32303263928368814,1.1759885891499913,14,278.6675178672428,1570.0574672428268,0.44999956938910585
848,0.10974966254726032,0.8400179343726273,7,306.5947313663153,1331.2680102155166,0.7742027896442304
849,0.434619851816413,0.810690427905734,7,196.86491939016483,1282.47572039849,0.6616102609130606
850,0.12137670472873237,0.8253299658418961,7,568.9510892372143,1123.2829218599254,0.8272183884190536
851,0.12981679715979616,1.1841335779160302,7,306.54404358504985,1365.1682282505626,0.9450671480772886
852,0.3935931442230855,0.9056165700733532,7,218.98531492881918,1196.1323092907994,0.6942163528735176
853,0.4150330976567725,1.046722993036185,7,74.88907031019178,1107.6966771327975,0.7913226907280955
854,0.13485896300932057,0.9918098914310256,7,168.35290489510308,1374.00119666205,0.7751559416244247
855,0.23792035526993116,1.1579864868028709,7,351.1592372280041,1164.0069726947174,0.6959841435687895
856,0.34339796182513194,1.0200042356618018,14,385.14415387515226,1000.4163053152934,0.6107127456714565
857,0.40134629352432066,1.0252973782975714,7,357.3994920528275,1349.9566938651628,0.8316460229411681
858,0.20162107801492207,1.2450913727749562,14,274.2230768075543,1184.0035860928588,0.9059983636833024
859,0.2568077947397717,0.8675583005371658,1,29.320775244531376,1322.2275029394511,0.5243456629632652
860,0.34668656420789395,1.1738167724356692,7,238.4594181390804,1086.5350354114535,0.8226557744391857
861,0.34245439066111816,0.8232873855217482,1,31.031714633640263,897.719673829761,0.5664517507269116
862,0.36318405201043397,1.0149419463078369,7,20.0,1633.768490628569,0.7068437291384333
863,0.2779735274566106,1.1988506707698605,7,208.69904214926862,1586.6528526908935,0.5719734275397358
864,0.09184603872191009,1.0993462845218547,14,242.78393367237004,1420.9462403154903,0.9894657330679348
865,0.41158931635121604,1.1083465787147597,7,288.4052518176966,1103.0473286564318,0.7773486517819956
866,0.3962290157284113,0.9184927770154185,7,239.65634884633127,1124.9205067097319,0.8438278066317427
867,0.3692389743273332,0.9883586561126545,7,243.7903182891298,1545.581861474116,0.9411189076846971
868,0.08994499086429181,0.9649614785745728,7,61.841689800914835,1111.5424906081466,0.9232295448827224
869,0.13175894683257167,1.0346494445710974,7,167.40279783784004,1041.8609909131756,0.9350307916145643
870,0.3474401460430608,1.0080025685646508,7,20.0,1668.0586689091133,0.8446618074916066
871,0.05925603783277858,0.9471042583446452,7,20.0,1188.0805795965318,0.7624880348864381
872,0.44168985348291184,0.9374662755670266,1,268.8771251811689,1642.1063321284614,0.8286448456178535
873,0.2008578721422723,0.9128838012448051,1,89.62507274508495,850.4020223274995,0.8045230635162707
874,0.33772501347632944,0.9642712610981413,14,284.69982025716644,1329.5462206961254,0.6377197354376818
875,0.4050284353952173,0.8674736650703273,7,313.00170934560464,1717.770649804154,0.41148486121278166
876,0.20785195526003292,1.192446935901608,1,105.68192104521628,1207.4376861647154,0.9171576753352787
877,0.1776529954398664,1.0709537263250424,14,250.8373313466359,1133.998876933051,0.7067804989036408
878,0.2934964515592987,0.860203891517235,1,100.66119256636301,908.062020600395,0.8845167293268366
879,0.2823957494992203,1.1122367003940505,7,20.0,1470.5857636088117,0.8384680639493464
880,0.2136559910499189,1.1814499105990879,14,194.79712853309502,1007.4679793398282,0.6419987141513388
881,0.2907099023470834,0.9068910524235165,14,123.4951344341087,1176.2978601525028,0.8869122168369652
882,0.4241525478265979,0.8677702674517688,14,127.1893187295442,891.3744300518472,0.3879410869576459
883,0.2370561026506386,0.8038777657101884,7,417.04117414146305,1589.2236500243582,0.8421045877510386
884,0.12869687230025253,0.8212626524854183,14,20.0,1488.7213276814207,0.8185938912029669
885,0.20088239315320155,1.1430131067365803,1,225.9445362445765,1192.1038126967173,0.7777200587422485
886,0.20764279303724748,1.2442338494187621,14,60.62313154262982,911.462766103268,0.6173276318600929
887,0.10244347721048795,0.8201961451143245,14,288.9913691120789,1583.9767623106582,0.730929213062127
888,0.11514860022182197,1.1366319315859517,14,215.8117483410079,1108.5170682382131,0.4727012051770606
889,0.3238248293574709,0.8323379746284321,7,225.52132190167362,923.6987897956203,0.90925243598284
